left_daughter right_daughter split_var split_point status prediction
16 17 13 695 1 0
18 19 5 133.5 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 1 13.04 1 0
4 5 3 2.23 1 0
6 7 11 0.86 1 0
8 9 11 0.665 1 0
10 11 10 3.825 1 0
12 13 10 4.85 1 0
14 15 9 1.135 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
16 17 6 2.53 1 0
18 19 6 2.63 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
20 21 5 85 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 11 0.825 1 0
4 5 10 3.625 1 0
6 7 1 13.04 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
8 9 7 0.81 1 0
10 11 7 2.085 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
12 13 9 0.915 1 0
14 15 10 3.54 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 13 953.5 1 0
4 5 10 4.85 1 0
0 0 0 0 -1 1
6 7 11 0.775 1 0
8 9 4 17.65 1 0
10 11 5 104 1 0
12 13 7 2.59 1 0
14 15 2 1.495 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
16 17 2 3.07 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.01 1 0
4 5 1 12.345 1 0
6 7 13 812.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
8 9 7 0.925 1 0
10 11 10 3.435 1 0
0 0 0 0 -1 3
12 13 13 670 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
14 15 13 695 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 7 1.575 1 0
4 5 1 12.73 1 0
6 7 12 3.305 1 0
8 9 10 4.385 1 0
0 0 0 0 -1 3
10 11 13 938 1 0
12 13 7 2.205 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
14 15 5 102.5 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 8 0.31 1 0
0 0 0 0 -1 2
18 19 9 1.635 1 0
0 0 0 0 -1 1
20 21 3 2.365 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 7 1.4 1 0
4 5 9 1.595 1 0
6 7 1 13.06 1 0
8 9 2 1.755 1 0
10 11 1 13.275 1 0
12 13 10 4.92 1 0
14 15 5 88.5 1 0
16 17 11 0.833 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
18 19 13 667.5 1 0
0 0 0 0 -1 2
20 21 13 695 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 4 21 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 11 0.815 1 0
4 5 10 3.97 1 0
6 7 1 12.63 1 0
8 9 13 641 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
10 11 12 2.495 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
12 13 9 1.21 1 0
14 15 10 3.59 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
16 17 3 1.9 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 6 1.855 1 0
4 5 1 12.1 1 0
6 7 1 13.04 1 0
0 0 0 0 -1 2
8 9 7 1.58 1 0
10 11 11 0.625 1 0
12 13 4 22 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
14 15 13 655 1 0
16 17 12 2.055 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 7 2.3 1 0
4 5 10 3.825 1 0
6 7 13 679 1 0
0 0 0 0 -1 2
8 9 10 4.98 1 0
0 0 0 0 -1 2
10 11 3 2.595 1 0
12 13 11 0.89 1 0
14 15 11 0.97 1 0
0 0 0 0 -1 1
16 17 5 129.5 1 0
0 0 0 0 -1 3
18 19 1 13.165 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 12.49 1 0
4 5 11 0.675 1 0
6 7 12 2.33 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 12 1.915 1 0
10 11 13 545 1 0
0 0 0 0 -1 3
12 13 3 2.335 1 0
0 0 0 0 -1 2
14 15 5 133 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 1 12.795 1 0
4 5 9 0.815 1 0
6 7 13 755 1 0
8 9 11 1 1 0
10 11 11 0.625 1 0
12 13 13 532.5 1 0
14 15 8 0.355 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
16 17 5 101.5 1 0
18 19 11 1.095 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 6 2.35 1 0
4 5 11 0.88 1 0
6 7 1 13.175 1 0
8 9 5 83 1 0
0 0 0 0 -1 2
10 11 1 12.65 1 0
12 13 13 545 1 0
14 15 1 13.325 1 0
16 17 10 3.525 1 0
0 0 0 0 -1 2
18 19 13 636 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
20 21 6 3.15 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 7 0.97 1 0
0 0 0 0 -1 3
4 5 6 2.29 1 0
6 7 10 6.7 1 0
8 9 1 13.02 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
10 11 13 707.5 1 0
12 13 7 2.14 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 10 3.825 1 0
4 5 7 2.87 1 0
6 7 11 0.875 1 0
8 9 12 3.605 1 0
10 11 11 1.21 1 0
0 0 0 0 -1 3
12 13 3 2.135 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
14 15 12 2.435 1 0
16 17 5 99.5 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 10 3.7 1 0
0 0 0 0 -1 2
4 5 12 2.485 1 0
6 7 7 1.4 1 0
8 9 7 2.11 1 0
0 0 0 0 -1 3
10 11 5 111.5 1 0
0 0 0 0 -1 2
12 13 11 0.755 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 7 0.97 1 0
0 0 0 0 -1 3
4 5 13 670 1 0
6 7 5 110 1 0
8 9 6 2.29 1 0
10 11 10 9.375 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
12 13 2 1.685 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
14 15 1 13.355 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.14 1 0
4 5 9 0.525 1 0
6 7 13 679 1 0
0 0 0 0 -1 2
8 9 2 1.64 1 0
0 0 0 0 -1 2
10 11 7 2.3 1 0
12 13 13 760 1 0
14 15 12 1.985 1 0
0 0 0 0 -1 2
16 17 10 3.435 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
18 19 6 1.825 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 12 2.04 1 0
4 5 6 2.025 1 0
6 7 13 739 1 0
0 0 0 0 -1 3
8 9 4 18.5 1 0
0 0 0 0 -1 2
10 11 10 3.435 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.295 1 0
4 5 9 0.65 1 0
6 7 1 13.02 1 0
0 0 0 0 -1 2
8 9 12 1.81 1 0
10 11 3 2.635 1 0
12 13 9 1.14 1 0
0 0 0 0 -1 3
14 15 1 12.765 1 0
0 0 0 0 -1 2
16 17 8 0.34 1 0
0 0 0 0 -1 2
18 19 4 20.75 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 2 1.3 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 13 755 1 0
4 5 7 1.005 1 0
6 7 7 2.3 1 0
0 0 0 0 -1 3
8 9 4 23.5 1 0
10 11 12 2.155 1 0
12 13 6 3.275 1 0
0 0 0 0 -1 2
14 15 11 0.75 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
16 17 12 3.38 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 11 0.785 1 0
4 5 7 2.11 1 0
6 7 13 740 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 11 0.88 1 0
10 11 12 2.64 1 0
12 13 7 1.255 1 0
0 0 0 0 -1 2
14 15 7 2.835 1 0
16 17 10 3.435 1 0
0 0 0 0 -1 3
18 19 12 3.04 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 8 0.465 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 12 2.055 1 0
4 5 10 3.56 1 0
6 7 10 3.46 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 1 13.04 1 0
10 11 13 724 1 0
12 13 9 0.99 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 13.18 1 0
4 5 12 1.92 1 0
6 7 6 2.05 1 0
8 9 11 0.833 1 0
10 11 7 0.925 1 0
0 0 0 0 -1 3
12 13 13 655 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
14 15 13 1002.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
16 17 5 105.5 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 1 13.02 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 13.04 1 0
4 5 10 4.8 1 0
6 7 7 1.58 1 0
8 9 12 1.47 1 0
10 11 7 1.385 1 0
0 0 0 0 -1 3
12 13 13 637.5 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 12.805 1 0
4 5 10 3.625 1 0
6 7 12 2.315 1 0
0 0 0 0 -1 2
8 9 11 0.865 1 0
0 0 0 0 -1 3
10 11 6 2.175 1 0
12 13 12 2.335 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
14 15 11 1.32 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 8 0.38 1 0
4 5 7 2.3 1 0
6 7 10 4.85 1 0
8 9 2 2.33 1 0
10 11 10 3.45 1 0
12 13 7 0.945 1 0
0 0 0 0 -1 3
14 15 9 1.385 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
16 17 1 12.65 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
18 19 6 2.255 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 3 2.21 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 7 1.4 1 0
4 5 11 1.005 1 0
6 7 7 2.49 1 0
8 9 5 82.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
10 11 10 3.45 1 0
12 13 8 0.415 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
14 15 3 1.87 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
16 17 1 12.71 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 12.795 1 0
4 5 10 6.425 1 0
6 7 7 1.705 1 0
8 9 11 0.77 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
10 11 13 591 1 0
12 13 2 4.23 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 10 3.46 1 0
0 0 0 0 -1 2
4 5 7 2.22 1 0
6 7 2 1.665 1 0
8 9 5 90 1 0
10 11 11 0.78 1 0
12 13 8 0.57 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
14 15 9 1.585 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 7 2.3 1 0
4 5 7 1.575 1 0
6 7 10 3.54 1 0
8 9 12 2.115 1 0
10 11 13 1111 1 0
0 0 0 0 -1 2
12 13 3 1.9 1 0
14 15 8 0.615 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 13 719 1 0
18 19 9 0.65 1 0
20 21 10 5.185 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 1 12.465 1 0
4 5 2 2.96 1 0
6 7 12 2.475 1 0
0 0 0 0 -1 2
8 9 10 3.075 1 0
10 11 7 1.68 1 0
12 13 13 576 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
14 15 8 0.225 1 0
16 17 11 1.215 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 13 755 1 0
4 5 7 1.005 1 0
6 7 12 2.49 1 0
0 0 0 0 -1 3
8 9 11 0.65 1 0
10 11 11 0.803 1 0
12 13 4 20.5 1 0
0 0 0 0 -1 3
14 15 1 13.175 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
16 17 10 3.06 1 0
0 0 0 0 -1 2
18 19 6 1.57 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 13 562.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 7 1.425 1 0
4 5 10 3.8 1 0
6 7 1 13.06 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
8 9 7 3.21 1 0
10 11 6 2.225 1 0
0 0 0 0 -1 2
12 13 2 1.4 1 0
0 0 0 0 -1 2
14 15 4 22.75 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
16 17 5 83.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 12.47 1 0
4 5 7 0.745 1 0
6 7 8 0.355 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 4 21 1 0
10 11 7 1.025 1 0
12 13 2 1.34 1 0
14 15 7 1.705 1 0
0 0 0 0 -1 3
16 17 1 13.365 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
18 19 7 2 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1

2 3 10 3.82 1 0
4 5 13 1002.5 1 0
6 7 7 1.785 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
8 9 13 710 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 7 2.35 1 0
4 5 1 13.08 1 0
6 7 2 1.54 1 0
8 9 11 0.775 1 0
10 11 12 2.625 1 0
12 13 7 2.75 1 0
14 15 10 3.595 1 0
16 17 6 1.57 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 10 6.05 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 7 1.585 1 0
4 5 6 1.385 1 0
6 7 7 2.295 1 0
8 9 7 0.9 1 0
0 0 0 0 -1 3
10 11 13 957.5 1 0
12 13 10 3.45 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
14 15 2 1.22 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.19 1 0
4 5 13 855 1 0
6 7 4 17.7 1 0
8 9 11 0.97 1 0
0 0 0 0 -1 2
10 11 1 13.04 1 0
12 13 13 1010 1 0
14 15 13 393.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 11 0.815 1 0
4 5 10 3.45 1 0
6 7 1 12.77 1 0
0 0 0 0 -1 2
8 9 10 4.02 1 0
0 0 0 0 -1 2
10 11 13 655 1 0
12 13 13 536 1 0
0 0 0 0 -1 3
14 15 5 100 1 0
16 17 4 21.75 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 3

2 3 10 3.825 1 0
4 5 10 3.46 1 0
6 7 13 755 1 0
0 0 0 0 -1 2
8 9 5 95 1 0
10 11 11 1.04 1 0
12 13 6 2 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
14 15 12 2.495 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 3
16 17 7 2.89 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 11 0.78 1 0
4 5 13 397.5 1 0
6 7 1 12.77 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 8 0.425 1 0
10 11 6 2.26 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
12 13 5 89 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 10 3.65 1 0
4 5 13 781.5 1 0
6 7 12 2.575 1 0
0 0 0 0 -1 2
8 9 2 1.74 1 0
10 11 10 3.9 1 0
12 13 1 12.65 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
14 15 8 0.605 1 0
0 0 0 0 -1 2
16 17 9 1.14 1 0
18 19 4 17.15 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 12 1.92 1 0
4 5 10 3.56 1 0
6 7 5 89 1 0
0 0 0 0 -1 2
8 9 9 0.65 1 0
0 0 0 0 -1 2
10 11 1 13.02 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
12 13 7 0.96 1 0
14 15 3 1.98 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 10 3.46 1 0
0 0 0 0 -1 2
4 5 13 755 1 0
6 7 12 2.205 1 0
8 9 11 0.785 1 0
10 11 9 0.63 1 0
12 13 13 679 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 7 1.4 1 0
4 5 10 3.725 1 0
6 7 13 735 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 10 3.595 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 13 755 1 0
4 5 10 4.79 1 0
6 7 10 3.435 1 0
8 9 12 2.14 1 0
10 11 3 2.06 1 0
0 0 0 0 -1 2
12 13 10 8.4 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 3
14 15 11 0.735 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 1

2 3 12 2.01 1 0
4 5 10 3.45 1 0
6 7 1 13.02 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
8 9 9 0.82 1 0
10 11 2 1.575 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 7 2.605 1 0
4 5 12 1.915 1 0
6 7 10 3.54 1 0
8 9 11 0.878 1 0
10 11 1 12.85 1 0
0 0 0 0 -1 2
12 13 11 0.755 1 0
0 0 0 0 -1 3
14 15 7 0.79 1 0
0 0 0 0 -1 2
16 17 5 88 1 0
0 0 0 0 -1 2
18 19 2 1.32 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
20 21 7 1.455 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 1

2 3 7 1.485 1 0
4 5 8 0.38 1 0
6 7 6 2.285 1 0
8 9 11 0.833 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
10 11 13 729 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
12 13 7 2.3 1 0
0 0 0 0 -1 2
14 15 1 13.02 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 6 2.335 1 0
4 5 11 0.915 1 0
6 7 1 13.02 1 0
8 9 9 1.415 1 0
10 11 7 0.825 1 0
12 13 3 2.625 1 0
14 15 13 670 1 0
0 0 0 0 -1 3
16 17 10 5.95 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 12 2.56 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 13 953.5 1 0
4 5 1 12.49 1 0
6 7 11 1.295 1 0
8 9 10 5.05 1 0
10 11 12 2.465 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 3
12 13 5 85.5 1 0
14 15 2 1.735 1 0
16 17 10 4.85 1 0
18 19 4 17.4 1 0
20 21 3 2.26 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 11 0.875 1 0
4 5 10 3.97 1 0
6 7 13 749 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
8 9 7 0.825 1 0
10 11 10 3.525 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.115 1 0
4 5 13 517.5 1 0
6 7 1 12.85 1 0
8 9 5 106 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
10 11 13 700 1 0
12 13 11 0.75 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
14 15 6 1.875 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1

2 3 13 842.5 1 0
4 5 1 12.47 1 0
0 0 0 0 -1 1
6 7 7 1.005 1 0
8 9 7 1.49 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
10 11 13 695 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.055 1 0
4 5 11 0.97 1 0
6 7 10 3.77 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 13 869 1 0
10 11 6 2.335 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
12 13 3 2.135 1 0
14 15 5 83.5 1 0
0 0 0 0 -1 2
16 17 5 102 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 10 3.77 1 0
4 5 3 2.605 1 0
6 7 12 2.225 1 0
0 0 0 0 -1 2
8 9 12 3.49 1 0
10 11 4 17.65 1 0
12 13 13 679 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
14 15 2 3.845 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
16 17 9 1.515 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2

