left_daughter right_daughter split_var split_point status prediction
0 0 0 0 -1 2
26 27 16 -16.38889 1 0
28 29 7 2.698587 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1

2 3 2 155.5 1 0
4 5 13 23.05556 1 0
6 7 15 8.277778 1 0
8 9 11 6.055556 1 0
10 11 13 77.61111 1 0
0 0 0 0 -1 4
12 13 16 -10.22222 1 0
14 15 19 -2.135775 1 0
16 17 9 1.794178 1 0
18 19 16 -12.05556 1 0
0 0 0 0 -1 6
0 0 0 0 -1 5
0 0 0 0 -1 2
0 0 0 0 -1 3
20 21 14 -1.388889 1 0
0 0 0 0 -1 1
22 23 18 0.4755965 1 0
0 0 0 0 -1 2
24 25 14 -18.66667 1 0
26 27 17 2.222222 1 0
0 0 0 0 -1 7
28 29 13 15.72222 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 7

2 3 19 -1.792069 1 0
4 5 13 23.05556 1 0
6 7 15 0.8888889 1 0
8 9 1 151 1 0
10 11 10 85.33333 1 0
12 13 14 -0.2777778 1 0
14 15 19 1.022764 1 0
16 17 2 145.5 1 0
0 0 0 0 -1 7
18 19 18 0.275052 1 0
0 0 0 0 -1 6
0 0 0 0 -1 4
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 4
20 21 18 0.6456422 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
22 23 2 154.5 1 0
24 25 16 -5.5 1 0
0 0 0 0 -1 3
26 27 8 0.694444 1 0
0 0 0 0 -1 5
28 29 17 18.83333 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 15 -0.1666667 1 0
0 0 0 0 -1 4
4 5 2 160 1 0
6 7 11 71.66667 1 0
0 0 0 0 -1 5
8 9 11 6.833333 1 0
0 0 0 0 -1 6
10 11 14 -7 1 0
12 13 19 -1.656916 1 0
0 0 0 0 -1 3
14 15 18 0.7292929 1 0
16 17 6 0.861111 1 0
0 0 0 0 -1 1
18 19 16 -7.222222 1 0
20 21 16 -4 1 0
0 0 0 0 -1 7
22 23 19 -2.187884 1 0
24 25 6 0.3333333 1 0
0 0 0 0 -1 7
0 0 0 0 -1 7
0 0 0 0 -1 3
26 27 1 138 1 0
28 29 19 -1.770786 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
30 31 8 1.444444 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 19 0.9526513 1 0
4 5 13 74.44444 1 0
0 0 0 0 -1 4
6 7 13 22.72222 1 0
0 0 0 0 -1 6
8 9 8 0.6666667 1 0
10 11 2 160 1 0
12 13 19 -2.079966 1 0
14 15 19 -1.744138 1 0
16 17 8 14.41667 1 0
0 0 0 0 -1 5
0 0 0 0 -1 3
0 0 0 0 -1 7
18 19 1 145 1 0
0 0 0 0 -1 1
20 21 8 0.5833329 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
22 23 9 0.8417145 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 7

2 3 10 27.68519 1 0
4 5 15 -0.1666667 1 0
6 7 12 102.4444 1 0
0 0 0 0 -1 4
8 9 19 -2.116408 1 0
10 11 18 0.275052 1 0
0 0 0 0 -1 6
12 13 1 227.5 1 0
14 15 10 5.462963 1 0
0 0 0 0 -1 2
16 17 8 1.361111 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 7
18 19 19 -1.744138 1 0
0 0 0 0 -1 2
20 21 14 -21.77778 1 0
22 23 18 0.5002151 1 0
24 25 18 0.389735 1 0
0 0 0 0 -1 3
26 27 7 2.287107 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
28 29 13 20.88889 1 0
0 0 0 0 -1 1
0 0 0 0 -1 5
30 31 2 133 1 0
0 0 0 0 -1 1
0 0 0 0 -1 4
0 0 0 0 -1 2
0 0 0 0 -1 5

2 3 2 151 1 0
4 5 19 -1.744138 1 0
6 7 10 30.18519 1 0
8 9 13 83.22222 1 0
10 11 10 2.814815 1 0
0 0 0 0 -1 4
0 0 0 0 -1 5
12 13 16 -6.388889 1 0
0 0 0 0 -1 6
0 0 0 0 -1 7
0 0 0 0 -1 1
14 15 16 -10.44444 1 0
16 17 17 3.666667 1 0
0 0 0 0 -1 2
18 19 1 120 1 0
20 21 12 2.222222 1 0
0 0 0 0 -1 3
22 23 19 -2.208211 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 19 0.9526513 1 0
4 5 12 38 1 0
0 0 0 0 -1 4
6 7 14 -1.5 1 0
8 9 8 1.583333 1 0
10 11 19 -2.089644 1 0
12 13 12 4.166667 1 0
14 15 13 73.94444 1 0
16 17 18 0.268877 1 0
18 19 18 0.5476411 1 0
20 21 18 0.5078261 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 6
22 23 10 82.81482 1 0
24 25 10 63.87037 1 0
26 27 11 2.833333 1 0
0 0 0 0 -1 3
28 29 16 -10.33333 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 6
0 0 0 0 -1 5
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7
30 31 17 31.61111 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 1

2 3 16 5.833334 1 0
4 5 14 -1.444444 1 0
0 0 0 0 -1 4
6 7 2 159.5 1 0
8 9 11 3.555556 1 0
10 11 17 101.1667 1 0
0 0 0 0 -1 5
0 0 0 0 -1 7
0 0 0 0 -1 1
12 13 17 11.83333 1 0
0 0 0 0 -1 6
14 15 13 2.833333 1 0
16 17 5 0.05555555 1 0
18 19 7 0.02407408 1 0
0 0 0 0 -1 7
20 21 12 40.16667 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
22 23 2 118 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 16 0.8888889 1 0
4 5 14 -1.444444 1 0
0 0 0 0 -1 4
6 7 17 101.1667 1 0
8 9 6 0.138889 1 0
10 11 11 15.05556 1 0
0 0 0 0 -1 6
0 0 0 0 -1 7
0 0 0 0 -1 1
12 13 1 82 1 0
14 15 8 2.805556 1 0
16 17 4 0.05555555 1 0
18 19 19 -2.317366 1 0
20 21 2 172.5 1 0
22 23 18 0.3385561 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
24 25 10 7.87037 1 0
26 27 8 0.6111106 1 0
0 0 0 0 -1 5
0 0 0 0 -1 5
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 16 0.8888889 1 0
4 5 12 101.1667 1 0
0 0 0 0 -1 4
6 7 14 1.444444 1 0
0 0 0 0 -1 6
8 9 2 160 1 0
0 0 0 0 -1 1
10 11 19 -2.089644 1 0
0 0 0 0 -1 5
12 13 16 -9.833334 1 0
14 15 6 0.9444444 1 0
16 17 8 1.25 1 0
18 19 4 0.05555555 1 0
0 0 0 0 -1 7
20 21 19 -1.770786 1 0
22 23 7 1.621534 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
24 25 7 0.6586739 1 0
26 27 8 0.4444444 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 11 72.66667 1 0
4 5 2 160 1 0
0 0 0 0 -1 6
6 7 19 -1.770786 1 0
8 9 10 30.18519 1 0
10 11 18 0.4918854 1 0
12 13 18 0.272502 1 0
0 0 0 0 -1 4
0 0 0 0 -1 5
14 15 5 0.05555555 1 0
16 17 1 146 1 0
18 19 12 25.55555 1 0
20 21 2 147.5 1 0
22 23 6 0.5833333 1 0
0 0 0 0 -1 3
24 25 12 5.111111 1 0
26 27 19 -2.135775 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 4
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7

2 3 17 40.44445 1 0
4 5 19 0.8783226 1 0
6 7 8 1.583333 1 0
8 9 14 1.388889 1 0
0 0 0 0 -1 4
10 11 10 60.72222 1 0
12 13 11 56.05556 1 0
14 15 16 -14.27778 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 13 74.44444 1 0
18 19 1 136.5 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
20 21 19 -2.119736 1 0
0 0 0 0 -1 5
0 0 0 0 -1 6
22 23 15 35.61111 1 0
0 0 0 0 -1 5
24 25 16 -10.44444 1 0
26 27 11 7.388889 1 0
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 2
28 29 16 -7.277778 1 0
0 0 0 0 -1 7
30 31 7 0.3796296 1 0
32 33 19 -2.247376 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7

2 3 16 0.8888889 1 0
4 5 19 -1.744138 1 0
0 0 0 0 -1 4
6 7 13 78.88889 1 0
8 9 18 0.272502 1 0
10 11 19 -2.214216 1 0
0 0 0 0 -1 6
12 13 18 0.0880778 1 0
0 0 0 0 -1 1
14 15 9 0.5370373 1 0
16 17 9 1.620111 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 3
18 19 17 40.16667 1 0
20 21 18 0.2377585 1 0
22 23 11 0.2222222 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 3
24 25 6 1.944444 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 19 -1.656916 1 0
4 5 16 -10.11111 1 0
6 7 19 -0.3721358 1 0
8 9 14 -15 1 0
10 11 19 -2.079966 1 0
0 0 0 0 -1 1
12 13 7 0.1394431 1 0
14 15 6 1.333333 1 0
16 17 16 -17.61111 1 0
18 19 1 146 1 0
0 0 0 0 -1 7
0 0 0 0 -1 7
0 0 0 0 -1 4
20 21 13 73.27778 1 0
0 0 0 0 -1 5
22 23 2 142.5 1 0
0 0 0 0 -1 2
24 25 2 145.5 1 0
26 27 14 -5.277778 1 0
0 0 0 0 -1 2
0 0 0 0 -1 6
0 0 0 0 -1 2
0 0 0 0 -1 5
28 29 17 114.9444 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 6

2 3 2 160 1 0
4 5 17 103.8333 1 0
6 7 16 -2.611111 1 0
8 9 11 21.38889 1 0
0 0 0 0 -1 6
0 0 0 0 -1 5
0 0 0 0 -1 4
10 11 18 0.5853395 1 0
12 13 6 14.88889 1 0
14 15 1 145 1 0
16 17 19 -2.071198 1 0
18 19 8 0.6111106 1 0
0 0 0 0 -1 3
20 21 15 20.88889 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 7
0 0 0 0 -1 2
22 23 14 -1.444444 1 0
24 25 6 1.805556 1 0
26 27 13 4.444445 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 16 3.555556 1 0
4 5 19 -1.770786 1 0
0 0 0 0 -1 4
6 7 13 74.44444 1 0
8 9 12 3.277778 1 0
10 11 13 21.5 1 0
0 0 0 0 -1 6
0 0 0 0 -1 7
0 0 0 0 -1 1
12 13 19 -2.089644 1 0
14 15 9 1.025813 1 0
16 17 16 -6.666667 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
18 19 15 26.55556 1 0
20 21 7 0.5108981 1 0
0 0 0 0 -1 3
22 23 2 170.5 1 0
24 25 19 -2.279715 1 0
0 0 0 0 -1 2
26 27 19 -2.190949 1 0
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 3
28 29 10 46.72222 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
30 31 10 43.09259 1 0
0 0 0 0 -1 5
0 0 0 0 -1 5
0 0 0 0 -1 2

2 3 12 102.4444 1 0
4 5 19 0.8783226 1 0
0 0 0 0 -1 6
6 7 2 159.5 1 0
0 0 0 0 -1 4
8 9 14 -1.5 1 0
0 0 0 0 -1 5
10 11 18 0.5078261 1 0
12 13 16 -4.333333 1 0
14 15 8 1.972222 1 0
16 17 19 -2.071556 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
18 19 19 -2.173023 1 0
20 21 12 47.77778 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
22 23 10 30.35185 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
24 25 1 126.5 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 10 25.77778 1 0
4 5 19 0.9194248 1 0
6 7 13 78.88889 1 0
8 9 18 0.7638889 1 0
0 0 0 0 -1 4
10 11 2 160 1 0
0 0 0 0 -1 6
12 13 11 5.444444 1 0
14 15 7 0.02407408 1 0
16 17 5 0.05555555 1 0
0 0 0 0 -1 5
18 19 1 45 1 0
20 21 19 -1.690751 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
22 23 8 0.6388885 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7
24 25 19 -2.195033 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 3
26 27 19 -2.154721 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7

2 3 2 160 1 0
4 5 19 -1.656916 1 0
6 7 12 34.11111 1 0
8 9 12 101.1667 1 0
10 11 12 3.222222 1 0
0 0 0 0 -1 4
0 0 0 0 -1 5
12 13 16 -11.22222 1 0
0 0 0 0 -1 6
0 0 0 0 -1 7
0 0 0 0 -1 1
14 15 13 21.33333 1 0
16 17 11 0.2777778 1 0
18 19 9 1.149734 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
20 21 9 2.052102 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
22 23 19 -2.208368 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
24 25 18 0.2551448 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7

2 3 10 88.18518 1 0
4 5 19 0.8783226 1 0
0 0 0 0 -1 6
6 7 10 27.68519 1 0
0 0 0 0 -1 4
8 9 11 6.055556 1 0
10 11 8 1.583333 1 0
12 13 14 -4 1 0
14 15 19 -1.911955 1 0
16 17 8 0.5833329 1 0
18 19 16 -10.44444 1 0
20 21 11 2.611111 1 0
0 0 0 0 -1 7
22 23 19 -2.154721 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 2
24 25 10 52.18518 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7
26 27 19 -2.195033 1 0
0 0 0 0 -1 7
28 29 1 62.5 1 0
30 31 1 135 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
32 33 17 58.11111 1 0
0 0 0 0 -1 5
0 0 0 0 -1 5
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 5

2 3 15 -0.1666667 1 0
0 0 0 0 -1 4
4 5 10 23.66667 1 0
6 7 10 4.87037 1 0
8 9 11 76.72222 1 0
10 11 18 0.7638889 1 0
12 13 14 -2 1 0
14 15 18 0.2717197 1 0
0 0 0 0 -1 6
0 0 0 0 -1 7
16 17 10 1.444444 1 0
18 19 7 1.378575 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 2 158.5 1 0
22 23 16 -2.111111 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
24 25 10 10.46296 1 0
26 27 7 18.24953 1 0
0 0 0 0 -1 5
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
28 29 12 40.44445 1 0
0 0 0 0 -1 3
30 31 9 0.4149693 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 4

2 3 15 -0.1666667 1 0
0 0 0 0 -1 4
4 5 11 73.94445 1 0
6 7 14 1.388889 1 0
0 0 0 0 -1 6
8 9 2 160 1 0
0 0 0 0 -1 1
10 11 1 82.5 1 0
12 13 19 0.4011007 1 0
14 15 19 -2.071198 1 0
16 17 10 20.24074 1 0
0 0 0 0 -1 5
0 0 0 0 -1 4
0 0 0 0 -1 3
18 19 13 9 1 0
20 21 19 -2.153311 1 0
22 23 1 128.5 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 3
24 25 8 1.361111 1 0
0 0 0 0 -1 1
26 27 16 3.111111 1 0
0 0 0 0 -1 7
28 29 7 1.122222 1 0
30 31 8 0.5833329 1 0
0 0 0 0 -1 4
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 19 0.8783226 1 0
4 5 12 101.1111 1 0
0 0 0 0 -1 4
6 7 19 -1.690751 1 0
0 0 0 0 -1 6
8 9 16 -10.44444 1 0
10 11 9 0.06666667 1 0
12 13 8 2.222222 1 0
14 15 14 -1.111111 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
16 17 2 169 1 0
18 19 15 25.55556 1 0
20 21 19 -2.079966 1 0
0 0 0 0 -1 7
22 23 8 0.6388893 1 0
0 0 0 0 -1 5
24 25 6 1.61111 1 0
0 0 0 0 -1 5
26 27 4 0.05555555 1 0
28 29 9 1.360212 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 5
30 31 16 -9.833334 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 2
32 33 18 0.4841286 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3

2 3 10 84.64814 1 0
4 5 2 154.5 1 0
0 0 0 0 -1 6
6 7 8 0.4722223 1 0
8 9 19 -0.0954132 1 0
10 11 1 85 1 0
12 13 14 -2.388889 1 0
0 0 0 0 -1 5
0 0 0 0 -1 4
14 15 15 3.611111 1 0
16 17 18 0.5053584 1 0
18 19 18 0.5326169 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 7
20 21 17 9.88889 1 0
22 23 6 9.833333 1 0
24 25 9 0.1814817 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3

2 3 17 43.77778 1 0
4 5 19 0.8783226 1 0
6 7 12 102.4444 1 0
8 9 19 -1.744138 1 0
0 0 0 0 -1 4
10 11 18 0.275052 1 0
0 0 0 0 -1 6
12 13 18 0.9535494 1 0
14 15 17 3.555556 1 0
0 0 0 0 -1 2
16 17 14 -22.5 1 0
18 19 13 5.833333 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 1
20 21 5 0.05555555 1 0
0 0 0 0 -1 5
22 23 16 -1 1 0
24 25 2 118 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
26 27 12 22.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7

2 3 10 24.90741 1 0
4 5 19 -2.089644 1 0
6 7 2 160 1 0
8 9 2 144.5 1 0
10 11 19 0.8783226 1 0
12 13 17 101.1667 1 0
0 0 0 0 -1 5
0 0 0 0 -1 3
14 15 7 0.5425924 1 0
16 17 11 6.833333 1 0
0 0 0 0 -1 4
18 19 8 26.52778 1 0
0 0 0 0 -1 6
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 7
20 21 14 -7.055556 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 1

2 3 10 27.68519 1 0
4 5 16 0.8888889 1 0
6 7 2 154.5 1 0
8 9 16 -6.944444 1 0
0 0 0 0 -1 4
10 11 14 -27.22222 1 0
0 0 0 0 -1 5
12 13 9 1.87988 1 0
14 15 15 11.33333 1 0
0 0 0 0 -1 6
16 17 19 -2.299231 1 0
18 19 19 -1.770786 1 0
20 21 6 0.5833333 1 0
22 23 1 53 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 7
24 25 18 0.5489455 1 0
0 0 0 0 -1 3
26 27 19 -2.191515 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7

2 3 16 3.555556 1 0
4 5 12 40.44445 1 0
0 0 0 0 -1 4
6 7 16 -7.055556 1 0
8 9 17 102.4444 1 0
10 11 15 18.33333 1 0
12 13 2 130 1 0
14 15 18 0.2752697 1 0
0 0 0 0 -1 6
16 17 19 -1.712878 1 0
18 19 11 13.27778 1 0
20 21 19 -2.079966 1 0
22 23 17 9.222223 1 0
0 0 0 0 -1 2
24 25 14 -21.94445 1 0
26 27 8 1.444444 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
28 29 2 75.5 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 7
30 31 15 13.44444 1 0
32 33 19 -2.299231 1 0
34 35 17 58.05555 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 2
36 37 1 207 1 0
0 0 0 0 -1 5
0 0 0 0 -1 2
0 0 0 0 -1 5

2 3 19 -1.770786 1 0
4 5 2 160 1 0
6 7 16 -3.611111 1 0
8 9 17 101.1667 1 0
0 0 0 0 -1 5
0 0 0 0 -1 1
10 11 11 2.444444 1 0
12 13 19 -2.094349 1 0
0 0 0 0 -1 6
0 0 0 0 -1 7
0 0 0 0 -1 4
14 15 13 15.22222 1 0
16 17 8 0.777778 1 0
18 19 2 150 1 0
20 21 6 14.33333 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7
22 23 14 -13.27778 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 7

2 3 16 3.555556 1 0
4 5 2 160 1 0
0 0 0 0 -1 4
6 7 13 78.88889 1 0
0 0 0 0 -1 5
8 9 16 -7.055556 1 0
0 0 0 0 -1 6
10 11 14 -1.666667 1 0
12 13 18 0.7967593 1 0
14 15 9 3.035647 1 0
0 0 0 0 -1 1
16 17 19 -2.27354 1 0
18 19 19 -2.053769 1 0
20 21 11 16.05555 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 7
22 23 2 107 1 0
24 25 1 106.5 1 0
0 0 0 0 -1 7
26 27 1 36.5 1 0
28 29 9 2.296295 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 16 0.8888889 1 0
4 5 2 157 1 0
0 0 0 0 -1 4
6 7 19 -1.744138 1 0
0 0 0 0 -1 5
8 9 16 -10.11111 1 0
10 11 11 3.388889 1 0
12 13 19 -2.283353 1 0
14 15 1 150 1 0
0 0 0 0 -1 7
16 17 12 42.77778 1 0
0 0 0 0 -1 6
18 19 13 15.22222 1 0
20 21 8 0.6388889 1 0
22 23 11 0.2222222 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 7
24 25 19 -2.116408 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 16 3.444444 1 0
4 5 13 78.88889 1 0
0 0 0 0 -1 4
6 7 2 160 1 0
0 0 0 0 -1 6
8 9 17 43.77778 1 0
0 0 0 0 -1 5
10 11 14 -0.3333333 1 0
12 13 19 -2.250631 1 0
14 15 7 1.746122 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
