left_daughter right_daughter split_var split_point status prediction
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 11 0.60345 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 8 0.02928 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 17 0.01724 1 0
0 0 0 0 -1 2
26 27 14 35.17 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 13 3.3435 1 0
4 5 23 113.15 1 0
6 7 24 894.25 1 0
8 9 28 0.13505 1 0
10 11 22 16.48 1 0
12 13 29 0.2069 1 0
0 0 0 0 -1 2
14 15 24 871.8 1 0
16 17 24 718.55 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
18 19 25 0.15655 1 0
0 0 0 0 -1 1
20 21 8 0.042925 1 0
22 23 13 1.7615 1 0
24 25 3 93.87 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
26 27 13 2.0975 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 23 111 1 0
4 5 29 0.36465 1 0
6 7 22 20.45 1 0
8 9 8 0.05486 1 0
10 11 4 535.2 1 0
12 13 23 120.45 1 0
14 15 5 0.07471 1 0
16 17 30 0.055125 1 0
18 19 9 0.17105 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 24 848.9 1 0
0 0 0 0 -1 2
22 23 15 0.003309 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 17 0.04247 1 0
0 0 0 0 -1 2
26 27 7 0.029955 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 22 26.635 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 111.5 1 0
4 5 27 0.40725 1 0
6 7 7 0.07214 1 0
8 9 4 696.25 1 0
10 11 16 0.052315 1 0
12 13 2 20.935 1 0
14 15 8 0.04536 1 0
16 17 11 0.6431 1 0
0 0 0 0 -1 2
18 19 21 11.995 1 0
0 0 0 0 -1 1
20 21 15 0.0030485 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
22 23 28 0.1603 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 22 30.145 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 22 30.31 1 0
0 0 0 0 -1 2
28 29 25 0.14125 1 0
0 0 0 0 -1 1
30 31 10 0.06482 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 15.07 1 0
4 5 27 0.3967 1 0
6 7 27 0.20655 1 0
8 9 23 110 1 0
10 11 5 0.10016 1 0
12 13 7 0.040205 1 0
0 0 0 0 -1 2
14 15 14 48.975 1 0
16 17 28 0.1361 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 28 0.11085 1 0
20 21 12 1.9265 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
22 23 2 22.345 1 0
24 25 26 0.2253 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 13 1.473 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 28 0.131 1 0
4 5 4 828.8 1 0
6 7 11 0.2026 1 0
8 9 24 968.25 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
10 11 20 0.01235 1 0
12 13 24 871.8 1 0
0 0 0 0 -1 2
14 15 21 16.51 1 0
0 0 0 0 -1 1
16 17 2 21.575 1 0
18 19 8 0.04946 1 0
20 21 25 0.13145 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 12 0.8744 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 10 0.05634 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
26 27 25 0.1384 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 21 16.805 1 0
4 5 28 0.1349 1 0
6 7 25 0.10745 1 0
8 9 11 0.5956 1 0
10 11 22 26.9 1 0
12 13 14 61.485 1 0
14 15 13 1.4415 1 0
16 17 15 0.0033685 1 0
0 0 0 0 -1 2
18 19 28 0.1732 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 17 0.019145 1 0
22 23 27 0.1825 1 0
24 25 2 22.385 1 0
26 27 13 2.0975 1 0
0 0 0 0 -1 2
28 29 5 0.0936 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
30 31 20 0.002706 1 0
32 33 16 0.01754 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
34 35 25 0.1354 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 24 874.85 1 0
4 5 28 0.13185 1 0
6 7 12 0.50065 1 0
8 9 14 48.7 1 0
10 11 30 0.09569 1 0
0 0 0 0 -1 1
12 13 14 22.005 1 0
14 15 25 0.1417 1 0
16 17 6 0.062575 1 0
18 19 22 29.485 1 0
20 21 22 21.715 1 0
22 23 14 21.44 1 0
24 25 2 14.135 1 0
0 0 0 0 -1 1
26 27 10 0.061295 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 2 21.645 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
30 31 25 0.1377 1 0
0 0 0 0 -1 2
32 33 6 0.06924 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 3 96.58 1 0
4 5 28 0.14315 1 0
6 7 27 0.1981 1 0
8 9 14 48.7 1 0
10 11 3 74.655 1 0
12 13 19 0.023355 1 0
14 15 23 116.8 1 0
16 17 24 721.9 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 30 0.069205 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 22 29.68 1 0
0 0 0 0 -1 2
22 23 2 22.26 1 0
0 0 0 0 -1 1
24 25 28 0.096695 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 3 98.825 1 0
4 5 28 0.15175 1 0
6 7 13 1.752 1 0
8 9 13 4.1185 1 0
10 11 24 492.25 1 0
12 13 15 0.003624 1 0
14 15 25 0.08798 1 0
16 17 1 15.085 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 21 15.87 1 0
20 21 22 26.415 1 0
0 0 0 0 -1 1
22 23 24 801.6 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
24 25 1 14.015 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 28 0.1289 1 0
4 5 23 109.9 1 0
6 7 28 0.1562 1 0
8 9 23 92.02 1 0
10 11 14 24.775 1 0
12 13 22 22.925 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
14 15 23 92.095 1 0
16 17 21 18.445 1 0
18 19 13 3.418 1 0
0 0 0 0 -1 1
20 21 30 0.08508 1 0
22 23 17 0.027345 1 0
24 25 15 0.0034075 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
26 27 18 0.015435 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 9 0.17095 1 0
0 0 0 0 -1 1
30 31 3 84.295 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 23 115 1 0
4 5 28 0.111 1 0
6 7 2 14.955 1 0
8 9 14 45.06 1 0
10 11 27 0.37755 1 0
12 13 1 17.065 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
14 15 18 0.01506 1 0
16 17 30 0.074145 1 0
18 19 5 0.091655 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 28 0.13665 1 0
22 23 18 0.006689 1 0
0 0 0 0 -1 1
24 25 18 0.021745 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 23 116.05 1 0
4 5 28 0.1603 1 0
0 0 0 0 -1 2
6 7 4 696.25 1 0
0 0 0 0 -1 2
8 9 28 0.13505 1 0
10 11 2 18.975 1 0
12 13 11 0.6431 1 0
14 15 27 0.4602 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 15 0.003349 1 0
0 0 0 0 -1 2
18 19 2 19.765 1 0
0 0 0 0 -1 1
20 21 20 0.001323 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 28 0.1417 1 0
4 5 21 17.615 1 0
6 7 5 0.089955 1 0
8 9 11 0.6431 1 0
10 11 12 1.8265 1 0
12 13 21 17.615 1 0
14 15 6 0.10215 1 0
16 17 27 0.39945 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 2 16.215 1 0
0 0 0 0 -1 2
20 21 22 33.35 1 0
22 23 14 17.465 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 25 0.14125 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 8 0.046735 1 0
4 5 2 29.55 1 0
6 7 1 11.71 1 0
8 9 1 15.025 1 0
10 11 4 638.35 1 0
12 13 13 1.8365 1 0
14 15 25 0.096595 1 0
16 17 27 0.4383 1 0
18 19 21 18.16 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 27 0.3468 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
22 23 17 0.01393 1 0
24 25 14 48.7 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 11 0.24125 1 0
28 29 28 0.092105 1 0
30 31 6 0.062575 1 0
32 33 11 0.2307 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
34 35 22 33.27 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
36 37 8 0.034045 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 24 868.2 1 0
4 5 28 0.1349 1 0
6 7 5 0.08251 1 0
8 9 13 6.5975 1 0
10 11 22 26.285 1 0
12 13 17 0.01632 1 0
14 15 11 0.2403 1 0
16 17 28 0.13185 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 9 0.1558 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 20 0.0022335 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 23 112.65 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 21 16.805 1 0
4 5 7 0.1075 1 0
6 7 15 0.0036575 1 0
8 9 11 0.97255 1 0
10 11 11 0.2026 1 0
12 13 1 18.005 1 0
14 15 11 0.19765 1 0
16 17 25 0.19055 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 15 0.0055145 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 11 0.2466 1 0
22 23 20 0.001321 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 2 17.24 1 0
0 0 0 0 -1 2
26 27 13 1.9505 1 0
28 29 22 31.58 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
30 31 24 811.1 1 0
32 33 1 14.535 1 0
0 0 0 0 -1 1
34 35 26 0.34855 1 0
36 37 13 1.4865 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
38 39 11 0.22255 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 21 16.795 1 0
4 5 28 0.1603 1 0
6 7 22 20.505 1 0
8 9 4 696.25 1 0
0 0 0 0 -1 2
10 11 23 134.05 1 0
12 13 25 0.09432 1 0
14 15 11 0.62555 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 22 29.725 1 0
0 0 0 0 -1 2
18 19 23 110 1 0
20 21 21 15.595 1 0
0 0 0 0 -1 1
22 23 3 91.42 1 0
24 25 8 0.051 1 0
26 27 19 0.01823 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 21 14.16 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
30 31 19 0.01967 1 0
0 0 0 0 -1 1
32 33 23 95.52 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 16.9 1 0
4 5 3 99.465 1 0
6 7 5 0.08209 1 0
8 9 8 0.05177 1 0
0 0 0 0 -1 2
10 11 2 17.155 1 0
0 0 0 0 -1 2
12 13 25 0.1759 1 0
14 15 22 25.89 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 11 0.60345 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 22 33.27 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 2 23.2 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 24 868.2 1 0
4 5 26 0.38775 1 0
6 7 27 0.1979 1 0
8 9 2 22.255 1 0
10 11 17 0.068545 1 0
0 0 0 0 -1 1
12 13 23 112.85 1 0
0 0 0 0 -1 1
14 15 8 0.04901 1 0
0 0 0 0 -1 2
16 17 26 0.7588 1 0
18 19 30 0.0728 1 0
20 21 14 22.005 1 0
22 23 11 0.91005 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 27 0.297 1 0
0 0 0 0 -1 2
26 27 2 22.575 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
28 29 17 0.022135 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 106.2 1 0
4 5 26 0.40765 1 0
6 7 2 15.82 1 0
8 9 14 48.975 1 0
10 11 25 0.1367 1 0
12 13 8 0.09017 1 0
14 15 24 871.8 1 0
16 17 15 0.003384 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 25 0.1393 1 0
0 0 0 0 -1 2
20 21 23 99.845 1 0
0 0 0 0 -1 1
22 23 16 0.02626 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 16.79 1 0
4 5 28 0.1603 1 0
6 7 2 14.99 1 0
8 9 23 115.15 1 0
0 0 0 0 -1 2
10 11 27 0.35755 1 0
12 13 11 0.18995 1 0
14 15 11 0.6431 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 28 0.13505 1 0
0 0 0 0 -1 2
18 19 20 0.001323 1 0
20 21 15 0.0059095 1 0
22 23 26 0.18085 1 0
24 25 21 14.485 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 1 12.825 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 17.005 1 0
4 5 28 0.142 1 0
6 7 11 0.2171 1 0
8 9 2 22.455 1 0
10 11 7 0.2204 1 0
0 0 0 0 -1 1
12 13 28 0.13995 1 0
14 15 26 0.34855 1 0
16 17 21 16.16 1 0
18 19 8 0.040875 1 0
0 0 0 0 -1 1
20 21 22 21.69 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 11 0.3354 1 0
24 25 2 22.615 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 7 0.079205 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 24 871.8 1 0
4 5 27 0.3794 1 0
6 7 8 0.04636 1 0
8 9 11 0.6431 1 0
10 11 25 0.13635 1 0
12 13 7 0.04918 1 0
0 0 0 0 -1 2
14 15 28 0.1361 1 0
16 17 5 0.09068 1 0
18 19 2 21.715 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
20 21 17 0.01717 1 0
0 0 0 0 -1 1
22 23 12 0.67995 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 30 0.072555 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 23 113.8 1 0
4 5 28 0.1603 1 0
6 7 2 14.16 1 0
8 9 3 99.465 1 0
0 0 0 0 -1 2
10 11 2 12.91 1 0
12 13 28 0.08502 1 0
14 15 13 6.5975 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 11 0.6431 1 0
0 0 0 0 -1 2
18 19 22 34.255 1 0
20 21 17 0.01724 1 0
22 23 15 0.003309 1 0
24 25 28 0.109195 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 14 21.92 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 24 868.2 1 0
4 5 28 0.1584 1 0
6 7 5 0.08251 1 0
8 9 22 33.35 1 0
0 0 0 0 -1 2
10 11 5 0.08059 1 0
0 0 0 0 -1 2
12 13 19 0.009211 1 0
14 15 26 0.26075 1 0
16 17 12 1.5294 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 4 710.95 1 0
20 21 22 33.8 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 10 0.05592 1 0
24 25 19 0.022025 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 28 0.10785 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 21 16.795 1 0
4 5 8 0.063335 1 0
6 7 7 0.065925 1 0
8 9 27 0.3901 1 0
10 11 4 317.05 1 0
12 13 21 17.755 1 0
0 0 0 0 -1 2
14 15 15 0.003309 1 0
16 17 25 0.136 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 11 0.35635 1 0
0 0 0 0 -1 2
20 21 13 1.1645 1 0
22 23 13 4.032 1 0
0 0 0 0 -1 1
24 25 21 12.6 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
26 27 1 14.59 1 0
28 29 9 0.16565 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
30 31 2 22.385 1 0
32 33 24 759.2 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
34 35 25 0.14125 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 24 874.85 1 0
4 5 28 0.1603 1 0
6 7 2 14.98 1 0
8 9 27 0.37875 1 0
0 0 0 0 -1 2
10 11 13 3.705 1 0
12 13 8 0.02804 1 0
14 15 30 0.055125 1 0
16 17 20 0.0049335 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 23 123.8 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
20 21 20 0.001315 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
22 23 22 29.635 1 0
24 25 7 0.1117 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 10 0.071065 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 8 0.045465 1 0
4 5 23 113.75 1 0
6 7 23 100.59 1 0
8 9 14 45.175 1 0
10 11 3 102.15 1 0
12 13 28 0.1665 1 0
14 15 11 0.18415 1 0
16 17 23 102.2 1 0
18 19 6 0.062575 1 0
0 0 0 0 -1 2
20 21 23 124.25 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 17 0.13565 1 0
0 0 0 0 -1 1
24 25 4 593.45 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
26 27 28 0.11135 1 0
0 0 0 0 -1 1
28 29 26 0.3946 1 0
0 0 0 0 -1 1
30 31 13 4.5535 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 8 0.05592 1 0
4 5 24 968.7 1 0
6 7 28 0.14105 1 0
8 9 26 0.37485 1 0
0 0 0 0 -1 2
10 11 1 15.985 1 0
