left_daughter right_daughter split_var split_point status prediction
6 7 22 23.86 1 0
8 9 29 0.15655 1 0
10 11 5 0.089655 1 0
12 13 4 684.7 1 0
14 15 14 22.11 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
16 17 17 0.01632 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 4 425.75 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 16.81 1 0
4 5 26 0.4087 1 0
6 7 7 0.07214 1 0
8 9 13 4.7565 1 0
10 11 24 416.4 1 0
12 13 29 0.3142 1 0
0 0 0 0 -1 2
14 15 28 0.134 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 2 21.26 1 0
0 0 0 0 -1 2
18 19 23 102.1 1 0
20 21 13 2.219 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 1 13.67 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 24 865.7 1 0
4 5 8 0.07202 1 0
6 7 21 17.51 1 0
8 9 25 0.17825 1 0
10 11 12 2.1315 1 0
12 13 27 0.316 1 0
0 0 0 0 -1 2
14 15 30 0.055995 1 0
16 17 8 0.063535 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
18 19 26 0.50955 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 22 31.635 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 28 0.09229 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 104.9 1 0
4 5 29 0.38745 1 0
6 7 20 0.001677 1 0
8 9 29 0.15655 1 0
10 11 19 0.023395 1 0
0 0 0 0 -1 1
12 13 27 0.21545 1 0
0 0 0 0 -1 2
14 15 23 101.65 1 0
0 0 0 0 -1 2
16 17 14 21.195 1 0
18 19 4 779.75 1 0
20 21 5 0.081775 1 0
22 23 22 33.35 1 0
24 25 2 20.67 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
26 27 24 995.3 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 22 33.56 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 28 0.14305 1 0
4 5 24 893.65 1 0
6 7 21 12.8 1 0
8 9 29 0.15655 1 0
10 11 2 17.305 1 0
0 0 0 0 -1 1
12 13 17 0.13565 1 0
0 0 0 0 -1 2
14 15 22 33.35 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 27 0.2034 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
18 19 28 0.08775 1 0
0 0 0 0 -1 1
20 21 14 20.97 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
22 23 29 0.3131 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 28 0.1358 1 0
4 5 4 694.15 1 0
6 7 21 14.855 1 0
8 9 27 0.2082 1 0
10 11 22 22.39 1 0
12 13 5 0.11955 1 0
14 15 28 0.15125 1 0
0 0 0 0 -1 1
16 17 22 29.755 1 0
0 0 0 0 -1 1
18 19 25 0.090805 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 19 0.0236 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 11 0.22415 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 17 0.02031 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 110.2 1 0
4 5 26 0.51245 1 0
6 7 22 20.49 1 0
8 9 25 0.1783 1 0
0 0 0 0 -1 2
10 11 19 0.026595 1 0
12 13 15 0.003551 1 0
14 15 29 0.15655 1 0
16 17 11 0.32045 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 25 0.10557 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
20 21 22 31.665 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 28 0.09229 1 0
0 0 0 0 -1 1
24 25 6 0.1353 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 28 0.11575 1 0
4 5 14 54.335 1 0
6 7 27 0.22345 1 0
8 9 22 29.985 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
10 11 24 710.2 1 0
12 13 24 957.45 1 0
14 15 24 775.95 1 0
16 17 5 0.1077 1 0
18 19 7 0.08088 1 0
0 0 0 0 -1 1
20 21 25 0.11161 1 0
22 23 27 0.20885 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 22 24.77 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 29 0.26005 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 8 0.05608 1 0
4 5 21 17.48 1 0
6 7 23 103.1 1 0
8 9 30 0.055995 1 0
10 11 1 15.875 1 0
12 13 16 0.042605 1 0
14 15 7 0.07945 1 0
0 0 0 0 -1 2
16 17 14 34.405 1 0
0 0 0 0 -1 2
18 19 12 0.60255 1 0
20 21 26 0.2243 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
22 23 2 21.43 1 0
24 25 2 24.375 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 25 0.1354 1 0
0 0 0 0 -1 1
28 29 4 463.65 1 0
30 31 2 21.76 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 28 0.11825 1 0
4 5 4 694.15 1 0
6 7 23 114.45 1 0
8 9 9 0.15865 1 0
10 11 7 0.03142 1 0
12 13 22 27.995 1 0
0 0 0 0 -1 2
14 15 29 0.2798 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 6 0.077655 1 0
18 19 9 0.23565 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 25 0.1354 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
22 23 8 0.079435 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 114.45 1 0
4 5 25 0.1735 1 0
6 7 27 0.11295 1 0
8 9 3 99.465 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
10 11 19 0.0087105 1 0
12 13 10 0.0591 1 0
0 0 0 0 -1 2
14 15 28 0.1535 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 28 0.1347 1 0
0 0 0 0 -1 2
18 19 21 17.48 1 0
20 21 1 14.265 1 0
22 23 22 33.35 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 2 20.825 1 0
0 0 0 0 -1 1
26 27 22 33.8 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 28 0.1416 1 0
4 5 3 98.825 1 0
6 7 24 686.45 1 0
8 9 30 0.056735 1 0
10 11 2 17.2 1 0
12 13 26 0.7256 1 0
14 15 5 0.08096 1 0
0 0 0 0 -1 2
16 17 27 0.39945 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 17 0.015695 1 0
20 21 15 0.003349 1 0
22 23 8 0.048245 1 0
24 25 22 26.275 1 0
0 0 0 0 -1 2
26 27 6 0.062035 1 0
28 29 24 893.65 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
30 31 2 22.455 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
32 33 29 0.2816 1 0
0 0 0 0 -1 1
34 35 23 87.97 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 112.85 1 0
4 5 26 0.4087 1 0
6 7 23 114.45 1 0
8 9 28 0.11085 1 0
10 11 28 0.1651 1 0
12 13 19 0.01446 1 0
0 0 0 0 -1 2
14 15 22 33.105 1 0
16 17 2 21.055 1 0
18 19 5 0.1018 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
20 21 15 0.010268 1 0
0 0 0 0 -1 1
22 23 5 0.08746 1 0
24 25 23 109.45 1 0
26 27 24 513.95 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 5 0.0915 1 0
0 0 0 0 -1 1
30 31 20 0.0039125 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 107.45 1 0
4 5 29 0.4297 1 0
6 7 22 20.325 1 0
8 9 15 0.003349 1 0
0 0 0 0 -1 2
10 11 8 0.083655 1 0
12 13 30 0.06233 1 0
14 15 27 0.18245 1 0
16 17 30 0.056735 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 21 16.29 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
20 21 3 93.16 1 0
22 23 20 0.0035635 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 2 21.38 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 23 105.85 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 16.8 1 0
4 5 8 0.052685 1 0
6 7 22 20.49 1 0
8 9 29 0.16385 1 0
10 11 22 25.655 1 0
12 13 28 0.14845 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
14 15 30 0.11915 1 0
0 0 0 0 -1 1
16 17 22 27.49 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 22 33.35 1 0
0 0 0 0 -1 2
20 21 7 0.099 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 28 0.08775 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 8 0.0558 1 0
4 5 24 968.25 1 0
6 7 27 0.25915 1 0
8 9 27 0.2082 1 0
0 0 0 0 -1 2
10 11 4 871.85 1 0
12 13 20 0.01078 1 0
0 0 0 0 -1 1
14 15 22 29.755 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
16 17 29 0.26005 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 106.2 1 0
4 5 26 0.4554 1 0
6 7 22 18.75 1 0
8 9 8 0.052685 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
10 11 17 0.13565 1 0
12 13 11 0.95525 1 0
14 15 22 26.71 1 0
16 17 20 0.0016095 1 0
0 0 0 0 -1 1
18 19 15 0.003349 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 9 0.18025 1 0
22 23 22 21.135 1 0
24 25 9 0.1665 1 0
26 27 22 32.78 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 10 0.069505 1 0
30 31 21 16.29 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
32 33 25 0.14015 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
34 35 24 786.1 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
36 37 15 0.007344 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 111.6 1 0
4 5 28 0.18075 1 0
6 7 27 0.23935 1 0
8 9 2 22.455 1 0
0 0 0 0 -1 2
10 11 2 21.26 1 0
12 13 12 0.45455 1 0
0 0 0 0 -1 1
14 15 2 22.505 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
16 17 3 93.16 1 0
0 0 0 0 -1 1
18 19 24 780.95 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 3 99.465 1 0
4 5 21 16.825 1 0
6 7 27 0.2098 1 0
8 9 6 0.1688 1 0
10 11 22 19.825 1 0
12 13 21 18.705 1 0
0 0 0 0 -1 2
14 15 30 0.055995 1 0
16 17 28 0.16385 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
18 19 24 721.9 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 2 22.225 1 0
22 23 15 0.0079905 1 0
0 0 0 0 -1 1
24 25 25 0.14015 1 0
26 27 24 731.45 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 21 13.37 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 24 946.1 1 0
4 5 28 0.142 1 0
6 7 26 0.10998 1 0
8 9 30 0.055995 1 0
10 11 21 12.6 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
12 13 7 0.14565 1 0
0 0 0 0 -1 1
14 15 10 0.06088 1 0
16 17 2 23.19 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 4 663.7 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 21 16.8 1 0
4 5 28 0.1563 1 0
6 7 17 0.01232 1 0
8 9 15 0.003349 1 0
10 11 1 10.4055 1 0
0 0 0 0 -1 1
12 13 27 0.22 1 0
14 15 13 1.1645 1 0
16 17 29 0.16085 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
18 19 1 15.28 1 0
20 21 22 33.35 1 0
0 0 0 0 -1 2
22 23 28 0.1347 1 0
24 25 16 0.012025 1 0
0 0 0 0 -1 1
26 27 16 0.019285 1 0
28 29 23 85.24 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 24 865.7 1 0
4 5 24 696.05 1 0
6 7 12 0.47315 1 0
8 9 26 0.7614 1 0
10 11 25 0.13635 1 0
0 0 0 0 -1 1
12 13 28 0.084545 1 0
14 15 9 0.15865 1 0
0 0 0 0 -1 2
16 17 2 21.415 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 22 20.49 1 0
20 21 29 0.2798 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
22 23 2 23.53 1 0
24 25 24 964.4 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 5 0.08907 1 0
0 0 0 0 -1 2
28 29 14 72.965 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 24 830.7 1 0
4 5 23 101.45 1 0
6 7 24 953.7 1 0
8 9 8 0.082 1 0
10 11 28 0.111 1 0
12 13 2 17.46 1 0
